id,title,description,matureContent (15+),type,createdAt,createdBy,modifiedAt,modifiedBy,country,genre,year,duration,seasonsNo
18,Profu',"It is a dramatic comedy, which focuses on Mihai Iacob, a character played by Andi Vasluianu, who returns to the chair after a period of absence, but who manages to bring young people to study.",0,TV series,25/10/2024 10:15,admin,08/10/2024 10:15,admin,romania,comedy,2019,,
19,Las Fierbinti,"A Romanian sitcom with drama in a small village in Muntenia, Fierbinti, renamed Las Fierbinti.",0,TV series,26/10/2024 10:15,admin,08/10/2024 10:15,admin,romania,"comedy, drama",2012,,
20,Inimă de țigan (Gypsy Heart),"Gypsy Heart is a story about love and passion, dreams and restrictions, ambition and failure. Codrut, a young Gypsy man with ambitions to become a doctor and integrate the Romanian community, must obey the traditions of his ethnic group. But he falls in love with Irina (Andreea Patrascu), a very rich and spoiled Romanian girl whose father wants her to marry Luca, a successful businessman. Since Codrut's father promised him to a Gypsy girl and Irina is supposed to marry Luca, their love seems impossible, so they must fight everyone so they can be together. Gypsy Heart sheds light on the bohemian, traditional, romantic side of the Gypsy minority.",1,TV series,27/10/2024 10:15,admin,08/10/2024 10:15,admin,romania,romance,2007,,
21,Verdes Anos,A story of a young couple moving to Lisbon in search of a new life.,0,movie,11/10/2024 10:15,alex,08/10/2024 10:15,Drama,Portugal,drama,1963,91 min,
22,Venus Velvet,A contemplative short film reflecting on themes of love and separation.,0,movie,11/10/2024 10:15,alex,08/10/2024 10:15,Short Film,Portugal,short film,2007,15 min,
23,O Movimento das Coisas,A portrayal of daily life in a rural Portuguese village.,0,movie,11/10/2024 10:15,alex,08/10/2024 10:15,Documentary,Portugal,documentary,1985,82 min,
24,Vale Abraão,A take on 'Madame Bovary' set in rural Portugal.,1,movie,11/10/2024 10:15,alex,08/10/2024 10:15,Drama,Portugal,drama,1993,187 min,
25,A Comédia de Deus,A darkly humorous and provocative film exploring themes of religion and sensuality.,1,movie,11/10/2024 10:15,alex,08/10/2024 10:15,Comedy,Portugal,drama,1995,170 min,
26,Os Mutantes,Story of troubled teenagers navigating harsh social realities.,1,TV series,11/10/2024 10:15,alex,08/10/2024 10:15,Drama,Portugal,drama,1998,113 min,
27,A Metamorfose dos Pássaros,A poetic documentary exploring family and memories.,0,TV series,11/10/2024 10:15,alex,08/10/2024 10:15,Documentary,Portugal,documentary,2020,101 min,
28,Alice,A father obsessively searches Lisbon for his missing daughter.,0,TV series,11/10/2024 10:15,alex,08/10/2024 10:15,Drama,Portugal,drama,2005,102 min,
29,Tabu,A mysterious and poetic look at colonial Africa and Portugal.,0,TV series,11/10/2024 10:15,alex,08/10/2024 10:15,Drama,Portugal,drama,2012,118 min,
30,Capitães de Abril,Chronicles Portugal's Carnation Revolution.,0,TV series,11/10/2024 10:15,alex,08/10/2024 10:15,Historical,Portugal,historical,2000,123 min,
33,A Limousine the Colour of Midsummer's Eve,The struggle of two related families for the eighty-year-old aunt's inheritance through comic and romantic events.,0,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,"comedy, drama",1981,84 min,
34,"Blow, the Winds (Pūt, vējiņi)","Uldis plans to marry the rich daughter of a landowner, but meets an orphan servant girl Baiba on his fiancé's property and falls madly in love.  The restrained Baiba reciprocates the feelings, but is conflited as whatever decision she makes someone would get hurt.",1,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,drama,1973,96 min,
35,Four White Shirts,In his free time phone technician Cezars Kalnins composes songs about prevalent social issues for the band he founded with his friends. However he has a long way to go to circumvent the Soviet censorship and perform the songs publically.,0,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,"drama, romance",1987,76 min,
36,A Short Instruction in Love Affairs,A young farmers boy experience in a quest for a bride.,0,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,comedy,1982,80 min,
37,Littlefinger,"Littlefinger (Spriditis) is having a hard time living with the evil stepmother and despite his grandmother's and Lienite's attempts to dissuade him, he goes out into the world to find happiness.",0,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,"family, fantasy",1986,80 min,
38,The Devil's Servants,Three young men fight to prevent surrender of the city of Riga city to Swedish and Polish enemies.,0,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,"comedy, action",1970,90 min,
39,The Devil's Servants at the Devil's Mill,"Three brave young men interfere with the Swedish forces during a battle over Riga and the city remains in the hands of Riga citizens. Part 2 of ""The Devil's Servants"".",0,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,"comedy, action",1972,92 min,
40,Lake Sonata,"Doctor Rudolfs spends the summer in the countryside where he meets teacher Laura, the mother of two children whose husband is in prison. Rudolfs falls in love with Laura but she struggles with sense of duty to her family.",1,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,drama,1977,90 min,
41,Emil's Mischiefs,The Svensson family lives in a farm called Katthult in Sweden. The younger son Emil's kindness and energy make him interfere with everything around him but the results are usually not what he initially intended.,0,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,comedy,1985,67 min,
42,A Gift to a Lonely Woman,In order to catch some thieves a beautiful detective comes up with a plan. An old lady wins a car and the thieves get excited.,0,movie,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,"comedy, crime",1973,70 min,
43,The Price of Madness,"Stories of relationships taking place in the fictional Petersons' hotel. The plot revolvs around members of the guests, hotel owners and employees",1,TV series,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,drama,2006,10,3
44,The Palace  Boarding house,"Based on a novel by Anslavs Eglitis, a poet and his two sons are trying to use a gifted, run-down castle by setting up a boarding house in it. The castle comes with its set of old servants. Various misunderstandings with guests, servants, romantic adventures, visits of artists from the capital follow.",0,TV series,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,"comedy, drama",2024,5,1
45,The Sweet Taste of Poisen,"Based on a novel by Janis Jaunsudrabins ""The New Landlord and the Devil"". The Krastu couple moves to the countryside where the housband starts an affair with an infamous local woman.",1,TV series,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,drama,2001,7,1
46,Inspectors Grauds,TV Series about the loyal relationship between detective Ilmars and his faithful dog.,0,TV series,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,"crime, family",2002,6,1
47,The Games of Shadows,Detective series revolving around private investigators and partners Roberts Meirans un Gabriela Ozoliņa.,0,TV series,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,crime,2012,10,5
48,Women lie better,TV Series follow four young women and their love interests.,1,TV series,11/10/2024 10:15,rmiglava,08/10/2024 10:15,rmiglava,Latvia,drama,2013,10,10
49,Ida,"Directed by Paweł Pawlikowski, this Oscar-winning film follows a young nun named Anna, who is about to take her vows. Before doing so, she learns about her Jewish heritage and embarks on a journey with her estranged aunt to discover the truth about her family's past during World War II.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,,,
50,The Pianist,"Roman Polanski's autobiographical film tells the story of Władysław Szpilman, a Jewish pianist who struggles to survive the horrors of World War II in Warsaw. As he faces unimaginable adversity, the film beautifully portrays the resilience of the human spirit.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,2013,,
51,Człowiek z marmuru (Man of Marble),"Directed by Andrzej Wajda, this film explores the life of a young filmmaker who investigates the life of a legendary socialist worker. It critiques the communist regime in Poland, highlighting the struggles between personal ambition and political ideology.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,2002,,
52,Wesele (The Wedding) (2004),"A darkly humorous take on a wedding celebration in a small Polish village. The film reveals the underlying tensions and secrets of the family and guests, exploring themes of tradition, love, and societal expectations.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,1976,,
53,Kler (Clergy),"This provocative drama follows three Catholic priests who grapple with their faith and the challenges of their profession. The film exposes the dark side of the church, including corruption and moral dilemmas, sparking significant discussion in Polish society.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,2004,,
54,Zimna wojna (Cold War),"A tale of love set against the backdrop of the Cold War, this film follows a passionate romance between a musician and a singer. Directed by Paweł Pawlikowski, it beautifully captures the impact of political turmoil on personal relationships.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,2018,,
55,Dług (Debt),"A gripping drama inspired by true events, it follows two friends who become entangled in the criminal underworld after accumulating significant debt. The film explores themes of loyalty, desperation, and moral compromise.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,2018,,
56,Psy (Dogs),"Directed by Władysław Pasikowski, this crime drama centers on a former police officer who becomes embroiled in the dark world of organized crime. With its gritty portrayal of post-communist Poland, the film is a cult classic.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,1999,,
57,Cicha noc (Silent Night),"This film depicts a family reunion during Christmas Eve, where tensions rise and secrets come to light. Directed by Piotr Domalewski, it offers a poignant exploration of family dynamics, tradition, and the struggles of modern life in Poland.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,1992,,
58,Córki Dancingu (The Lure),"A unique blend of horror and musical, this film tells the story of two mermaid sisters who become part of a cabaret in 1980s Warsaw. As they navigate love and the human world, the film explores themes of identity, desire, and sacrifice.",0,movie,11/10/2024 10:15,sgraczykowski,08/10/2024 10:15,sgraczykowski,Poland,drama,2017,,
